Depth,Water Pressure,Speed,Battery Voltage,RPM,Leak Status,Temperature
-1.6331771360634573,-0.707165699915477,0.5102859989244556,3,0,False,20.009155413138018
-1.4429539396078503,-0.6247990558501992,0.5022494966911427,3,1,False,20.025177386129556
-1.4375189911376902,-0.6224457231626198,0.44192063826409933,3,2,False,20.025177386129556
